,Timestamp,Year,Major,Gender,Brand,Model,Overall_satisfaction,Build_quality,Design,Battery_life,Portable,Power,Display,Customer_service,Time_usage,Purpose,Time_study,Useful,Class_use,Distraction_rate,Budget,Rechoose,Skill,Trick
0,12/27/2022 17:02,64,dseb,Men,Dell,Không nhớ,3,3,3,4,3,3,3,4,3.0,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản",1.5,4,2,4,12.5,Acer Nitro 5,3,Đã từng
1,12/27/2022 17:04,64,dseb,Women,Macbook,Macbook Air M1,4,3,4,4,4,3,4,3,3.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản",0.25,4,4,3,30.0,Macbook,2,Chưa từng
2,12/27/2022 17:05,64,kiểm toán,Men,Macbook,Macbook Pro M1,4,5,5,5,5,4,5,4,0.75,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",1.5,4,4,3,30.0,,4,Chưa từng
3,12/27/2022 17:06,64,dseb,Women,Asus,Asus Vivobook,3,3,3,3,2,4,4,3,0.75,Học tập,0.75,4,4,5,12.5,,3,Chưa từng
4,12/27/2022 17:06,64,dseb,Men,Macbook,Macbook Air M1,5,5,5,5,5,5,5,5,1.5,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",0.75,4,4,4,22.5,,3,Chưa từng
5,12/27/2022 17:06,64,dseb,Women,Dell,Dell Latitude,3,4,2,2,2,4,4,3,3.0,"Học tập, Giải trí nhẹ, Lập trình",1.5,5,1,4,12.5,,3,Chưa từng
6,12/27/2022 17:06,64,dseb,Men,MSI,MSI Modern 14,3,4,4,3,5,4,4,5,3.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản",1.5,4,3,4,12.5,,3,Chưa từng
7,12/27/2022 17:06,64,dseb,Men,Asus,Asus Vivobook,4,4,5,3,4,5,5,2,5.0,"Học tập, Chơi game, Giải trí nhẹ, Sáng tạo nội dung (chỉnh sửa hình ảnh, video), Lập trình, Chạy máy ảo",1.5,5,5,3,22.5,Macbook Pro,4,Đã từng
8,12/27/2022 17:07,63,mis,Women,HP,HP Pavilion ,4,3,3,4,3,4,4,4,5.0,"Học tập, Giải trí nhẹ, Sáng tạo nội dung (chỉnh sửa hình ảnh, video), Lập trình",1.5,4,5,4,7.5,,4,Chưa từng
9,12/27/2022 17:07,64,tài chính,Women,Asus,Asus Vivobook,4,4,3,4,4,3,3,4,5.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản",5.0,4,5,2,17.5,lenovo thinkbook,3,Chưa từng
10,12/27/2022 17:07,64,dseb,Women,Dell,Không nhớ,3,3,4,2,2,3,3,3,1.5,Học tập,1.5,4,4,4,17.5,,3,Chưa từng
11,12/27/2022 17:09,64,cntt,Men,Acer,Acer Nitro 5,4,4,5,3,3,4,4,4,5.0,"Học tập, Chơi game, Sáng tạo nội dung (chỉnh sửa hình ảnh, video), Lập trình",0.75,4,4,3,12.5,,3,Đã từng
12,12/27/2022 17:09,64,kiểm toán,Women,MSI,MSI Modern 14,3,4,5,3,5,3,4,5,5.0,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản",3.0,5,2,3,12.5,Asus ,3,Đã từng
13,12/27/2022 17:20,64,tài chính,Men,Dell,Dell Latitude,3,3,3,3,3,3,3,3,3.0,Soạn thảo văn bản,1.5,4,2,2,12.5,Acer Nitro 5,3,Chưa từng
14,12/27/2022 17:22,64,dseb,Men,Lenovo,Thinkbook 16,4,4,5,4,3,5,4,3,5.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",3.0,4,2,5,30.0,,4,Chưa từng
15,12/27/2022 17:25,64,tài chính,Men,Dell,Dell gaming g15,4,4,4,2,2,5,5,4,3.0,"Học tập, Chơi game",1.5,4,2,5,17.5,Rog Strix,3,Chưa từng
16,12/27/2022 17:28,64,dseb,Men,Dell,xps 13 9513,4,4,5,1,5,4,5,3,5.0,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản",3.0,4,1,5,17.5,Macbook Pro,5,Chưa từng
17,12/27/2022 17:29,64,dseb,Women,Asus,Asus Zenbook,4,3,3,2,4,3,2,2,3.0,"Học tập, Giải trí nhẹ, Lập trình",1.5,3,4,5,17.5,Dell XPS,3,Đã từng
18,12/27/2022 17:30,64,dseb,Men,MSI,MSI GF63 95C,4,2,3,1,2,5,5,4,5.0,"Học tập, Giải trí nhẹ, Lập trình",3.0,5,4,4,22.5,,4,Chưa từng
19,12/27/2022 17:31,Ngoài trường NEU,it,Men,Lenovo,Thinkpad P50,5,4,4,4,2,3,4,4,5.0,"Học tập, Chơi game, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video), Lập trình",3.0,5,5,4,17.5,Thinkpad p52,4,Chưa từng
20,12/27/2022 17:39,64,tài chính,Men,HP,HP Pavilion ,5,5,5,3,3,5,5,4,3.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",0.25,4,1,1,17.5,,4,Chưa từng
21,12/27/2022 17:39,64,dseb,Women,Dell,Dell Vostro,5,5,5,3,4,4,5,4,0.25,"Học tập, Soạn thảo văn bản",0.25,3,2,3,22.5,,3,Chưa từng
22,12/27/2022 17:41,64,dseb,Women,Asus,Asus Vivobook,5,5,5,3,5,4,5,5,5.0,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",3.0,4,5,4,17.5,,4,Đã từng
23,12/27/2022 17:46,63,dseb,Women,Lenovo,Lenovo Yoga Slim 7 Pro,4,4,4,4,5,5,4,3,5.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Lập trình",3.0,5,5,4,30.0,,3,Đã từng
24,12/27/2022 17:49,63,mis,Men,HP,HP Pavilion ,3,3,3,2,4,2,3,2,3.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Lập trình",1.5,4,5,4,17.5,,3,Đã từng
25,12/27/2022 17:50,64,dseb,Women,Dell,Dell inspiron 13 5310,4,4,5,4,5,4,4,3,3.0,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản, Chạy máy ảo",1.5,4,4,3,17.5,Macbook,2,Đã từng
26,12/27/2022 17:52,Ngoài trường NEU,logistics,Women,Macbook,Macbook Air 2017,2,4,5,2,5,2,4,3,0.25,"Học tập, Soạn thảo văn bản",0.25,3,4,3,22.5,,4,Đã từng
27,12/27/2022 17:56,Ngoài trường NEU,luật,Women,Asus,ASUS X407U,3,3,4,2,4,2,2,4,5.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản",5.0,3,5,2,17.5,Macbook,3,Chưa từng
28,12/27/2022 18:03,64,dseb,Women,HP,Không nhớ,2,3,3,4,4,3,3,3,3.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản",0.75,3,5,4,12.5,Mình chưa cân nhắc,3,Chưa từng
29,12/27/2022 18:04,64,dseb,Men,Dell,Không nhớ,3,4,3,2,4,4,4,3,0.75,"Học tập, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",1.5,4,4,3,12.5,Dell,3,Đã từng
30,12/27/2022 18:04,64,dseb,Men,HP,HP victus 16 ,4,3,4,2,2,4,3,3,5.0,"Học tập, Chơi game, Lập trình, Chạy máy ảo",3.0,5,5,4,12.5,,2,Đã từng
31,12/27/2022 18:06,64,kiểm toán,Women,Macbook,Macbook Pro 15 inch 2017,5,5,5,4,4,4,5,4,5.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",3.0,4,5,4,30.0,,4,Đã từng
32,12/27/2022 18:06,64,dseb,Men,Lenovo,Lenovo Thinkbook 14 G4 IAP 21CX001RVN,4,4,4,4,5,5,5,5,5.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Sử dụng các trang mạng xã hội",3.0,5,5,2,30.0,,4,Đã từng
33,12/27/2022 18:08,64,dseb,Women,HP,Không nhớ,2,3,3,4,2,3,3,3,0.25,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",3.0,4,2,1,12.5,Macbook,3,Chưa từng
34,12/27/2022 18:11,64,dseb,Men,Acer,acer predator,4,4,4,4,3,4,4,3,3.0,"Học tập, Soạn thảo văn bản, Lập trình",3.0,3,2,1,30.0,,4,Chưa từng
35,12/27/2022 18:13,62,dseb,Men,Dell,Dell Precision,3,4,4,3,2,4,4,3,5.0,"Học tập, Chơi game, Giải trí nhẹ, Lập trình",3.0,4,5,1,17.5,,5,Đã từng
36,12/27/2022 18:13,Ngoài trường NEU,logistics,Men,HP,Không nhớ,1,5,5,5,5,5,5,5,1.5,"Học tập, Giải trí nhẹ, Soạn thảo văn bản",0.75,5,5,5,12.5,,5,Chưa từng
37,12/27/2022 18:26,64,it,Men,Lenovo,Legion 5,4,5,5,2,3,5,5,5,5.0,"Học tập, Chơi game, Lập trình",1.5,5,5,4,30.0,,4,Đã từng
38,12/27/2022 18:30,Ngoài trường NEU,ngôn ngữ anh,Women,Dell,Dell Vostro,3,3,3,4,3,3,3,4,0.75,"Học tập, Giải trí nhẹ",0.75,3,4,3,12.5,,4,Chưa từng
39,12/27/2022 18:31,64,dseb,Men,Macbook,Macbook,4,4,5,5,5,4,4,3,3.0,"Học tập, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video), Lập trình",3.0,4,5,4,30.0,Macbook,3,Chưa từng
40,12/27/2022 18:39,64,dseb,Women,Asus,Asus Vivobook,2,3,4,4,3,2,4,5,5.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản",3.0,5,4,4,17.5,Lenovo,4,Đã từng
41,12/27/2022 18:40,64,dseb,Women,Microsoft Surface,Surface pro4,3,3,4,3,4,4,4,4,1.5,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Chạy máy ảo",0.75,4,1,4,7.5,,3,Đã từng
42,12/27/2022 18:49,Ngoài trường NEU,qtkd,Women,Asus,Asus Vivobook,4,3,3,2,4,3,3,3,5.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản",3.0,4,5,4,12.5,,4,Chưa từng
43,12/27/2022 18:52,63,dseb,Women,Dell,Dell Inspiron 15 3511,4,4,4,3,4,4,4,4,5.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video), Lập trình",5.0,4,3,2,22.5,Macbook,4,Đã từng
44,12/27/2022 18:59,64,dseb,Women,Macbook,macbook air,5,5,5,5,5,5,5,5,3.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",1.5,4,3,2,30.0,Macbook M2,3,Chưa từng
45,12/27/2022 19:17,63,dseb,Women,Dell,Dell Vostro,5,4,5,4,5,4,5,3,5.0,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video), Lập trình",3.0,5,5,4,30.0,Asus,4,Đã từng
46,12/27/2022 19:44,64,mis,Women,Acer,Acer Aspire,3,3,5,4,4,3,4,4,3.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video), Lập trình",1.5,4,4,2,17.5,,3,Chưa từng
47,12/27/2022 20:15,Ngoài trường NEU,marketing,Women,Asus,Asus Vivobook,5,5,5,3,3,4,5,3,5.0,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",3.0,4,5,2,22.5,,4,Đã từng
48,12/27/2022 20:44,Ngoài trường NEU,luật,Women,Lenovo,Lenovo 14 inch,2,3,3,1,2,3,3,3,5.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản",5.0,4,4,3,7.5,MacBook Pro,5,Chưa từng
49,12/27/2022 21:31,Ngoài trường NEU,phân tích tài chính,Women,Dell,Dell Precision,4,4,4,4,4,4,4,4,3.0,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản",1.5,4,4,3,22.5,,4,Đã từng
50,12/27/2022 22:53,64,mis,Women,Dell,Dell Vostro,4,3,3,2,2,4,4,3,5.0,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản, Lập trình",1.5,5,4,4,17.5,Lenovo,3,Chưa từng
51,12/27/2022 23:53,Ngoài trường NEU,kinh tế đối ngoại,Men,Acer,Acer Nitro 5,4,5,4,3,2,5,5,4,5.0,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",3.0,5,5,4,22.5,Lenovo Legion 5,4,Chưa từng
52,12/28/2022 9:42,64,kiểm toán,Women,Dell,Không nhớ,4,5,5,4,2,4,5,4,0.75,"Học tập, Nghe nhạc",0.25,3,2,5,17.5,,4,Chưa từng
53,12/28/2022 10:10,63,kinh doanh quốc tế ,Women,Dell,Dell Latitude 5400,4,3,4,3,4,4,4,3,3.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản",1.5,4,4,4,17.5,,2,Đã từng
54,12/28/2022 14:12,64,dseb,Women,Macbook,Macbook Air M1,4,5,5,5,5,4,4,5,5.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản",1.5,3,5,2,22.5,Macbook Pro,4,Đã từng
55,12/28/2022 16:49,64,dseb,Men,MSI,Bravo,3,4,1,4,1,3,4,3,3.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",1.5,5,4,4,17.5,Macbook,3,Đã từng
56,12/28/2022 17:06,64,dseb,Women,Dell,Dell Precision,4,4,5,4,5,3,3,3,3.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Lập trình, Chạy máy ảo",1.5,4,4,3,17.5,Macbook,3,Đã từng
57,12/28/2022 17:12,64,dseb,Women,Alienware,Alienware 51m r1,4,3,5,3,1,5,5,5,5.0,"Học tập, Chơi game, Giải trí nhẹ",1.5,5,2,3,30.0,,3,Đã từng
58,12/28/2022 17:54,Ngoài trường NEU,tài chính,Women,Asus,Asus Vivobook,4,4,4,3,3,2,2,3,3.0,Học tập,0.75,4,2,5,17.5,Macbook,3,Chưa từng
59,12/29/2022 13:06,64,qtkd,Women,Asus,Không nhớ,3,4,5,3,3,3,3,3,3.0,"Học tập, Chơi game, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",1.5,4,4,2,12.5,Macbook,3,Chưa từng
60,12/30/2022 12:21,Ngoài trường NEU,thiết kế thời trang cho người ngoài hành tinh,Men,Alienware,Không nhớ,5,4,4,2,3,4,4,2,5.0,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản",5.0,5,3,3,30.0,Mình sẽ chọn đi đăng kiểm,3,Chưa từng
61,12/31/2022 23:57,Ngoài trường NEU,hàn quốc học,Women,Dell,Không nhớ,3,3,3,2,1,3,3,3,3.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản",1.5,4,4,5,12.5,,3,Chưa từng
62,1/3/2023 11:38,63,marketing,Women,Macbook,Macbook Air M1,5,5,5,5,5,4,5,3,3.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",1.5,5,5,4,22.5,,2,Chưa từng
63,1/3/2023 11:40,62,tài chính,Men,HP,War x 2021 ,3,5,2,5,3,4,2,1,5.0,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản",3.0,4,5,5,17.5,slim 7 pro,4,Đã từng
64,1/3/2023 11:43,62,toán kinh tế ,Men,Macbook,Macbook Pro M1,5,5,5,4,5,3,5,2,5.0,"Học tập, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video)",5.0,4,5,4,22.5,,5,Đã từng
65,1/3/2023 17:20,Ngoài trường NEU,xây dựng gia đình,Other,Tongfang,TongFang IDW,5,4,4,3,3,4,4,1,5.0,"Học tập, Chơi game, Giải trí nhẹ, Soạn thảo văn bản, Sáng tạo nội dung (chỉnh sửa hình ảnh, video), Lập trình, Chạy máy ảo",5.0,4,5,5,30.0,Tongfang ID4H1,5,Đã từng
